id,belongs_to_collection
12685,"{'id': 97307, 'name': 'BloodRayne Collection', 'poster_path': '/yDRE2eRQIGKKpW1AJ9WWolmccOQ.jpg', 'backdrop_path': '/tSiYzuDL8i3yyVyCnxGtwLjA3Tz.jpg'}"
17456,"{'id': 97307, 'name': 'BloodRayne Collection', 'poster_path': '/yDRE2eRQIGKKpW1AJ9WWolmccOQ.jpg', 'backdrop_path': '/tSiYzuDL8i3yyVyCnxGtwLjA3Tz.jpg'}"
31329,"{'id': 160792, 'name': 'Prudence et Bélisaire Beresford Collection', 'poster_path': '/zsgV4j9YQQX1uULYh12Dh5i3cGX.jpg', 'backdrop_path': '/aDiVYu9KY2PYlbN95SgU5rFvzde.jpg'}"
125395,"{'id': 160792, 'name': 'Prudence et Bélisaire Beresford Collection', 'poster_path': '/zsgV4j9YQQX1uULYh12Dh5i3cGX.jpg', 'backdrop_path': '/aDiVYu9KY2PYlbN95SgU5rFvzde.jpg'}"
145220,"{'id': 256377, 'name': 'The Muppet Collection', 'poster_path': '/8Ew8EIdFFurMMYjSbWPu1Hl4vLX.jpg', 'backdrop_path': '/1AWd3MM90G47mxtD112gRDxSXY9.jpg'}"
38626,"{'id': 108502, 'name': 'The Discworld Collection', 'poster_path': '/3eGJF4MICUu9KJ7TcEQxjb10YrI.jpg', 'backdrop_path': '/x1xgpkM4CBIQgGEVy6TTyf9KOke.jpg'}"
180299,"{'id': 257960, 'name': 'The Raid Collection', 'poster_path': '/dXNof3qb8sY9QOmJ7jdU48ILH7e.jpg', 'backdrop_path': '/oRQ7INsPDVon7U2jphXDr7LSP3H.jpg'}"
40740,"{'id': 47627, 'name': 'Trancers Collection', 'poster_path': '/8aYVLLGT9k47kte70wRANYLIU4T.jpg', 'backdrop_path': None}"
102382,"{'id': 125574, 'name': 'The Amazing Spider-Man Collection', 'poster_path': '/moNJa86FgDYy8SWeDym2gnsLLMa.jpg', 'backdrop_path': '/aLrNTcLN2kDu9jAJ4tS5haiWGc6.jpg'}"
251519,"{'id': 334996, 'name': 'Son of Batman Collection', 'poster_path': '/4LE9hRArztsTO0NOoJXeysgT7wB.jpg', 'backdrop_path': '/sVvEkTNx6SjwOb80iyURe5KHtcD.jpg'}"
47628,"{'id': 47627, 'name': 'Trancers Collection', 'poster_path': '/8aYVLLGT9k47kte70wRANYLIU4T.jpg', 'backdrop_path': None}"
249660,"{'id': 409343, 'name': ""God's Not Dead Collection"", 'poster_path': '/Pe7qLt83hZbjWGOBJukmDn8Kve.jpg', 'backdrop_path': '/ykT8iDLI2kID4zD0KLWzZjBFQVt.jpg'}"
172385,"{'id': 229932, 'name': 'Rio Collection', 'poster_path': '/AuaToCmX55xDycK4oFJEYMgcK0O.jpg', 'backdrop_path': '/ndCkoXtdQErEb7RAfq0Y93xZzoG.jpg'}"
167575,"{'id': 124901, 'name': 'Hatchet Collection', 'poster_path': '/5bfVy15nzU4Q9rX3bekEadpy8CR.jpg', 'backdrop_path': '/f3q5nrEJrhRFr0c2proh8Q9x4xx.jpg'}"
184345,"{'id': 251937, 'name': 'A Haunted House Collection', 'poster_path': '/ycm511kfyzVVjRU70nxtAGjAPbQ.jpg', 'backdrop_path': '/5NTJZ571646mTziTOGt0jnq7uKe.jpg'}"
12242,"{'id': 87236, 'name': 'Mulan Collection', 'poster_path': '/1fjZKATXsAKvtO6uJqCiNL5u4mK.jpg', 'backdrop_path': '/zruSw8cPMrB753gisLZcbHISS8x.jpg'}"
159403,"{'id': 160677, 'name': 'Ninja, Band of Assassins Collection', 'poster_path': '/jZ9wA4Cr1UeCZSBz3Uz3XaLo7dr.jpg', 'backdrop_path': None}"
22701,"{'id': 458095, 'name': 'Super Giant Collection', 'poster_path': None, 'backdrop_path': None}"
137475,"{'id': 237444, 'name': 'A Golden Christmas Collection', 'poster_path': None, 'backdrop_path': None}"
51848,"{'id': 237444, 'name': 'A Golden Christmas Collection', 'poster_path': None, 'backdrop_path': None}"
236417,"{'id': 237444, 'name': 'A Golden Christmas Collection', 'poster_path': None, 'backdrop_path': None}"
195589,"{'id': 400700, 'name': 'Neighbors Collection', 'poster_path': '/iBPR2I6kByq7ZwBnwXVrYOHRj4U.jpg', 'backdrop_path': '/x5S20jb15ruRQd0gY1ZST9dJP7b.jpg'}"
227425,"{'id': 241729, 'name': 'Alpha and Omega Collection', 'poster_path': '/mAY1IkH0IoaETKlPu7t7Qj0agbp.jpg', 'backdrop_path': '/234TMV6vkkQZgYMJ2fOc1Gx1QeK.jpg'}"
258096,"{'id': 241729, 'name': 'Alpha and Omega Collection', 'poster_path': '/mAY1IkH0IoaETKlPu7t7Qj0agbp.jpg', 'backdrop_path': '/234TMV6vkkQZgYMJ2fOc1Gx1QeK.jpg'}"
16931,"{'id': 174386, 'name': 'Into the Blue Collection', 'poster_path': '/dbWCijxyc3YxFdiQen63GTyvu4l.jpg', 'backdrop_path': '/sWnLZZaUHEKGQOVn445k91pfjrb.jpg'}"
38281,"{'id': 458095, 'name': 'Super Giant Collection', 'poster_path': None, 'backdrop_path': None}"
195522,"{'id': 303969, 'name': 'Martin Scorsese’s World Cinema Project, Vol. 1', 'poster_path': '/nbR7Hniq5qzkF2ma0VkDXQCUTd5.jpg', 'backdrop_path': None}"
54281,"{'id': 96887, 'name': 'Zatôichi: The Blind Swordsman', 'poster_path': '/8Q31DAtmFJjhFTwQGXghBUCgWK2.jpg', 'backdrop_path': '/bY8gLImMR5Pr9PaG3ZpobfaAQ8N.jpg'}"
127585,"{'id': 748, 'name': 'X-Men Collection', 'poster_path': '/1Zo4J5SAni8lyXt7NxJwJZ0f0ip.jpg', 'backdrop_path': '/Abnosho2v3bcdvDww6T7Hfeczm1.jpg'}"
215407,"{'id': 303969, 'name': 'Martin Scorsese’s World Cinema Project, Vol. 1', 'poster_path': '/nbR7Hniq5qzkF2ma0VkDXQCUTd5.jpg', 'backdrop_path': None}"
54280,"{'id': 96887, 'name': 'Zatôichi: The Blind Swordsman', 'poster_path': '/8Q31DAtmFJjhFTwQGXghBUCgWK2.jpg', 'backdrop_path': '/bY8gLImMR5Pr9PaG3ZpobfaAQ8N.jpg'}"
54284,"{'id': 96887, 'name': 'Zatôichi: The Blind Swordsman', 'poster_path': '/8Q31DAtmFJjhFTwQGXghBUCgWK2.jpg', 'backdrop_path': '/bY8gLImMR5Pr9PaG3ZpobfaAQ8N.jpg'}"
54306,"{'id': 96887, 'name': 'Zatôichi: The Blind Swordsman', 'poster_path': '/8Q31DAtmFJjhFTwQGXghBUCgWK2.jpg', 'backdrop_path': '/bY8gLImMR5Pr9PaG3ZpobfaAQ8N.jpg'}"
54307,"{'id': 96887, 'name': 'Zatôichi: The Blind Swordsman', 'poster_path': '/8Q31DAtmFJjhFTwQGXghBUCgWK2.jpg', 'backdrop_path': '/bY8gLImMR5Pr9PaG3ZpobfaAQ8N.jpg'}"
113154,"{'id': 458095, 'name': 'Super Giant Collection', 'poster_path': None, 'backdrop_path': None}"
260202,"{'id': 260601, 'name': 'The Worricker Collection', 'poster_path': '/7eA2F7vJRrQj1v5u3hpPmxlkWHw.jpg', 'backdrop_path': '/wTIiZa9Rib9UsrjRGs0swtIcRiY.jpg'}"
260339,"{'id': 260601, 'name': 'The Worricker Collection', 'poster_path': '/7eA2F7vJRrQj1v5u3hpPmxlkWHw.jpg', 'backdrop_path': '/wTIiZa9Rib9UsrjRGs0swtIcRiY.jpg'}"
5157,"{'id': 294834, 'name': 'Vixens Collection', 'poster_path': '/yWIVyrHMJkRl9zhxexZSUXyXtIN.jpg', 'backdrop_path': None}"
177677,"{'id': 87359, 'name': 'Mission: Impossible Collection', 'poster_path': '/gwyJPIhCK4Xz2WogeBnhCSQfUek.jpg', 'backdrop_path': '/49L0c5utmm0A4BkeDafM9BOhyBT.jpg'}"
255268,"{'id': 261286, 'name': 'Bad Ass Collection', 'poster_path': '/7fj11pUMPBM1FXhrxbBohrTcnEI.jpg', 'backdrop_path': '/srQ1k98oRkp3J3AuciT4NtPU16B.jpg'}"
128841,"{'id': 264339, 'name': 'The Hamiltons Collection', 'poster_path': '/gZzEapPW7oscqDA8XWiri0IF8GM.jpg', 'backdrop_path': '/yhEUkS0Sv1ohevI7Yt7YorIVfoR.jpg'}"
82881,"{'id': 463959, 'name': 'Tangled Collection', 'poster_path': '/6H3bMHnQAXNJvLD3kakPbefu99Y.jpg', 'backdrop_path': '/5MNCqO4PKK7McD4PKeXJZ6DEY9L.jpg'}"
187017,"{'id': 212562, 'name': 'Jump Street Collection', 'poster_path': '/vufY0iuDNXGEdYOgZNcJFAEZeak.jpg', 'backdrop_path': '/iiAbTNYXpMadPDH4MkjUoJzcGn4.jpg'}"
82702,"{'id': 89137, 'name': 'How to Train Your Dragon Collection', 'poster_path': '/nJ7ud7XWnNCnGfRQUkUp2t17Sq3.jpg', 'backdrop_path': '/mvcfPkOvgDJG2lEAxTz0NKqoQLo.jpg'}"
26480,"{'id': 123724, 'name': 'Dracula (Hammer Series)', 'poster_path': '/n5SozLvdQZ7cYJb22ZIwNw1DzSg.jpg', 'backdrop_path': '/hybYYwBqaomfePU3uaiJfpg7ykC.jpg'}"
133558,"{'id': 306063, 'name': 'Saints and Soldiers Collection', 'poster_path': '/mhL9AqCr94RYecdvhV8KitCc0gW.jpg', 'backdrop_path': '/uAv2zvBtIGujt9jGELeHKEaNjRi.jpg'}"
184098,"{'id': 239430, 'name': 'Think Like a Man Collection', 'poster_path': '/cdbWbFLlGWc9QxVwSUig0z2IGpQ.jpg', 'backdrop_path': '/ciygVaqu67gxWrBB84niXXWAZx0.jpg'}"
91314,"{'id': 8650, 'name': 'Transformers Collection', 'poster_path': '/vOUPHWV8aGXq4yYQ2csje5LdT6g.jpg', 'backdrop_path': '/zvZBNNDWd5LcsIBpDhJyCB2MDT7.jpg'}"
218836,"{'id': 270252, 'name': 'Planes Collection', 'poster_path': '/tvzKXcXiJuUwOlni9MV00LCtqNm.jpg', 'backdrop_path': '/zGoePWKFLVJlxDWUUJhxSQgmkCa.jpg'}"
119450,"{'id': 173710, 'name': 'Planet of the Apes (Reboot) Collection', 'poster_path': '/qQrEMycfVN2gRlKTLWGn0QdOnSk.jpg', 'backdrop_path': '/mepJpyqVtD6P65vgCU1ngGFEjs5.jpg'}"
259233,"{'id': 1972, 'name': 'Ju-on Collection', 'poster_path': '/zL5ycG7koIH4f8J5ueevz8xaGif.jpg', 'backdrop_path': '/l3wedBkwOFc4nZpusp6fnUvJdeh.jpg'}"
30146,"{'id': 246207, 'name': 'Gunbuster Collection', 'poster_path': '/8JSBwgZzGDVsvuldYsz2KADQVeK.jpg', 'backdrop_path': None}"
238636,"{'id': 256322, 'name': 'The Purge Collection', 'poster_path': '/nP3c8mTSxlis4vfg0UjlkK8LRG9.jpg', 'backdrop_path': '/quFWGOA4I5KCTsyDbvLh6PHNZwv.jpg'}"
118340,"{'id': 284433, 'name': 'Guardians of the Galaxy Collection', 'poster_path': '/iL8mukexAqEg0xK783rG561tdd8.jpg', 'backdrop_path': '/jdyyjulTBU8YUYAUvQFj6U1g2Pj.jpg'}"
138103,"{'id': 126125, 'name': 'The Expendables Collection', 'poster_path': '/ptF9rVkzoXVO1bnglLISgnJ7Ccr.jpg', 'backdrop_path': '/lA7oDSt6LkyDqtbFGbyuG0afmTI.jpg'}"
150897,"{'id': 243811, 'name': 'Paradise Trilogy', 'poster_path': '/voylusyFQZJV3DsDH7sJIZZxe7c.jpg', 'backdrop_path': None}"
56329,"{'id': 239011, 'name': 'Detective Collection', 'poster_path': None, 'backdrop_path': None}"
47401,"{'id': 47400, 'name': 'Nick Carter Collection', 'poster_path': None, 'backdrop_path': None}"
26566,"{'id': 417481, 'name': 'Father and Guns Collection', 'poster_path': None, 'backdrop_path': '/aemYBmOrid5zPW6XKndh0dXPXY1.jpg'}"
242088,"{'id': 309300, 'name': 'The Trip Collection', 'poster_path': '/6ATyIyUbtgI0napk5lFxh6lQTgF.jpg', 'backdrop_path': None}"
57331,"{'id': 70764, 'name': 'Largo Winch Collection', 'poster_path': '/bpUPREscFpjllSnPR28UW6FdFEq.jpg', 'backdrop_path': '/x9pdroUaQU0hNYkbhC1Mx6AjBLm.jpg'}"
243683,"{'id': 86092, 'name': 'Step Up Collection', 'poster_path': '/f4KxUp5IL5sgoDzFUL9GoUfy01C.jpg', 'backdrop_path': '/3jr0rQcsWyfqBlmzE0h0igjJohS.jpg'}"
284711,"{'id': 370374, 'name': 'Sharktopus Collection', 'poster_path': '/nkSkgSlSpgn3sbkqDwkf7c3ZeXb.jpg', 'backdrop_path': '/fK2cqaOQQOUt0kQksUuuCgeamDE.jpg'}"
98566,"{'id': 401562, 'name': 'Teenage Mutant Ninja Turtles (Remake) Collection', 'poster_path': '/i3DywIl37k83YXWreQGIcWNF7kL.jpg', 'backdrop_path': '/tfpOdV9gvqbGJEeLGSu5X1vOLKV.jpg'}"
59701,"{'id': 220448, 'name': 'Mr. Wong Collection', 'poster_path': '/xASdDCnesTtVyn4EEGOcYctrhzs.jpg', 'backdrop_path': '/xg84DzBggKt5zc7UWA8yp5wpgNP.jpg'}"
198436,"{'id': 347469, 'name': 'Antboy Collection', 'poster_path': '/9jNxEUKe2djpV0A8zanGxlOa26U.jpg', 'backdrop_path': '/mkc6D7FPf2EsZXUVm1BsTSLcLFv.jpg'}"
314285,"{'id': 347469, 'name': 'Antboy Collection', 'poster_path': '/9jNxEUKe2djpV0A8zanGxlOa26U.jpg', 'backdrop_path': '/mkc6D7FPf2EsZXUVm1BsTSLcLFv.jpg'}"
269650,"{'id': 87800, 'name': 'Appleseed Collection', 'poster_path': '/AoM1NzRnSpo6VtIs3wpzKUSObUX.jpg', 'backdrop_path': '/3uFYlHmUZtEGBiwdxtSlphbmfjK.jpg'}"
22937,"{'id': 37261, 'name': 'The Carry On Collection', 'poster_path': '/2P0HNrYgKDvirV8RCdT1rBSJdbJ.jpg', 'backdrop_path': '/38tF1LJN7ULeZAuAfP7beaPMfcl.jpg'}"
292893,"{'id': 402457, 'name': 'The Durango Kid', 'poster_path': '/1YHhRuTZNXfSqbKIVnzgmYUcWuG.jpg', 'backdrop_path': '/jAlsk1wTTblMnQAvbbajLZTYr7H.jpg'}"
242022,"{'id': 279959, 'name': 'The Inbetweeners Collection', 'poster_path': '/a0TY3FKTs1c8GCZ2yxATfZNn98s.jpg', 'backdrop_path': '/7yim7pBz0PfFghRNft7Qy4MSp62.jpg'}"
22555,"{'id': 59235, 'name': 'Jesse Stone Collection', 'poster_path': '/1HkiRV7NmMJ04bQiVz6oGHTDhjP.jpg', 'backdrop_path': '/hzhvjWY7l8iesSVQSV8BUCCY8Tk.jpg'}"
189,"{'id': 135179, 'name': 'Sin City Collection', 'poster_path': '/aGgHxGVmjssn7lw1ZucY5U2gI8K.jpg', 'backdrop_path': '/qs200GlvLNIQKUns6AIeLcJWtPT.jpg'}"
38467,"{'id': 413661, 'name': 'Charlie Chan (Sidney Toler) Collection', 'poster_path': '/y0xWQpLRattvypZXF5ZiuipsD2U.jpg', 'backdrop_path': None}"
273621,"{'id': 288235, 'name': 'Cat Run Collection', 'poster_path': '/cv3NKmlnHYN9pK9wAh5NifpQkFL.jpg', 'backdrop_path': None}"
38462,"{'id': 413661, 'name': 'Charlie Chan (Sidney Toler) Collection', 'poster_path': '/y0xWQpLRattvypZXF5ZiuipsD2U.jpg', 'backdrop_path': None}"
199933,"{'id': 166381, 'name': 'Atlas Shrugged Collection', 'poster_path': '/3xlLe50hlVU1IxEwsFPps08kTzn.jpg', 'backdrop_path': '/bNBqsXH8JSK2zKrYOB217G6IhgE.jpg'}"
287590,"{'id': 109079, 'name': 'Saint Seiya Collection', 'poster_path': '/kr1wCOIfZj2BYu9nJf35MSNtxxb.jpg', 'backdrop_path': '/zWtHU9NHNVfgdyCH8qqMCgrKdrI.jpg'}"
32109,"{'id': 37261, 'name': 'The Carry On Collection', 'poster_path': '/2P0HNrYgKDvirV8RCdT1rBSJdbJ.jpg', 'backdrop_path': '/38tF1LJN7ULeZAuAfP7beaPMfcl.jpg'}"
29328,"{'id': 413661, 'name': 'Charlie Chan (Sidney Toler) Collection', 'poster_path': '/y0xWQpLRattvypZXF5ZiuipsD2U.jpg', 'backdrop_path': None}"
198663,"{'id': 295130, 'name': 'The Maze Runner Collection', 'poster_path': '/beR71cbwXH0vySlTMPZo0GQ54Q9.jpg', 'backdrop_path': '/eQ8iwAvGfuNnPjBCKTIVp5PsFw.jpg'}"
248504,"{'id': 286023, 'name': 'Sharknado Collection', 'poster_path': '/l525ueVZgelZoCSMgPZKKOEJMEC.jpg', 'backdrop_path': '/iJ7pFCD0xNUHkbSoTY60CDGfRjQ.jpg'}"
2195,"{'id': 112860, 'name': 'Kati Collection', 'poster_path': '/a3NDsarTyXm3BKvGxR1WuRFJ2HW.jpg', 'backdrop_path': None}"
257451,"{'id': 101385, 'name': 'Trailer Park Boys Collection', 'poster_path': '/rnpQXPaiiS90KidhNI34maU9aiW.jpg', 'backdrop_path': '/wy72negkJZcoOKkYkaWR7qgSXSF.jpg'}"
157424,"{'id': 201576, 'name': 'The Cabin Fever Collection', 'poster_path': '/u4SLX7S1SdBzaUzPpGWfRaEa1E1.jpg', 'backdrop_path': '/j82lEJUxFlXC35Pi75P3sAbkTUq.jpg'}"
250546,"{'id': 402074, 'name': 'Annabelle Collection', 'poster_path': '/zJfExJWUgugWziREAikeAW69poY.jpg', 'backdrop_path': '/AbTHMNaeUO8rUcRZf5J6MRfZE6v.jpg'}"
8445,"{'id': 312744, 'name': 'Madicken', 'poster_path': '/7EQK8pI2sWZCexDD5YBhtXpLU0N.jpg', 'backdrop_path': None}"
38455,"{'id': 38451, 'name': 'Charlie Chan (Warner Oland) Collection', 'poster_path': '/eSDdu6pbocmayu1SXQFU9VYYoQ6.jpg', 'backdrop_path': '/9bE62qBanBFtoiIc9cXjk1xW3w.jpg'}"
33386,"{'id': 38451, 'name': 'Charlie Chan (Warner Oland) Collection', 'poster_path': '/eSDdu6pbocmayu1SXQFU9VYYoQ6.jpg', 'backdrop_path': '/9bE62qBanBFtoiIc9cXjk1xW3w.jpg'}"
1285,"{'id': 2248, 'name': 'Torrente Collection', 'poster_path': '/crCyDVyXc4kVyO2a0Tk5fposzm8.jpg', 'backdrop_path': '/hm4yNDojfPUi34OKLEsHiweM0iT.jpg'}"
25148,"{'id': 38451, 'name': 'Charlie Chan (Warner Oland) Collection', 'poster_path': '/eSDdu6pbocmayu1SXQFU9VYYoQ6.jpg', 'backdrop_path': '/9bE62qBanBFtoiIc9cXjk1xW3w.jpg'}"
28044,"{'id': 38451, 'name': 'Charlie Chan (Warner Oland) Collection', 'poster_path': '/eSDdu6pbocmayu1SXQFU9VYYoQ6.jpg', 'backdrop_path': '/9bE62qBanBFtoiIc9cXjk1xW3w.jpg'}"
38084,"{'id': 102782, 'name': 'House Collection', 'poster_path': '/pZhCkFoFyK8VIEuglkv78XDy0h3.jpg', 'backdrop_path': '/ifZA8CtbMf072z71m1ijQHXGe78.jpg'}"
81246,"{'id': 174245, 'name': 'Alien Nation Collection', 'poster_path': '/gsP7dt9uUkkdl0bL4kU9o9jeehO.jpg', 'backdrop_path': '/s8TyKSfmSlvaLKTqJLpkCCIiLK8.jpg'}"
273641,"{'id': 17178, 'name': 'Jackass Collection', 'poster_path': '/olpnvtLgoScLiCg3YHJ3f27F98f.jpg', 'backdrop_path': '/lidPLbyE1JCUacEDOzkTCncCPBL.jpg'}"
54113,"{'id': 144200, 'name': 'Swan Princess Series', 'poster_path': '/3qBPAUFUMOOT9KqUEYXWAKy93Ge.jpg', 'backdrop_path': '/wxKt5KHvMYUSLHvyPf2xj64y3dJ.jpg'}"
43398,"{'id': 280539, 'name': 'Lassie (Kinofilme)', 'poster_path': None, 'backdrop_path': None}"
245891,"{'id': 404609, 'name': 'John Wick Collection', 'poster_path': '/uGhPxTrmT5yASzZrR1oz1ft9UWr.jpg', 'backdrop_path': '/fSwYa5q2xRkBoOOjueLpkLf3N1m.jpg'}"
157829,"{'id': 446782, 'name': 'The Disappearance Of Eleanor Rigby', 'poster_path': '/xg3F3P9becOjNqYHlMuBcWPXU5G.jpg', 'backdrop_path': '/3eyH0cwrBdrSCwKF24oOwy8fO7O.jpg'}"
256,"{'id': 185682, 'name': 'The Adventures of Antoine Doinel', 'poster_path': '/66hyq0YtgBjrfT2kB1YJu33UDcy.jpg', 'backdrop_path': '/hT6f042PKqsMjt0t8vPEE7yocKj.jpg'}"
16049,"{'id': 206449, 'name': 'Jungledyret Hugo Collection', 'poster_path': '/zRPyImz7fS8vh8DlSieK2hLTMOj.jpg', 'backdrop_path': '/g2ASmBEe9dJbMRmHaDbLnGBhtxp.jpg'}"
33387,"{'id': 38451, 'name': 'Charlie Chan (Warner Oland) Collection', 'poster_path': '/eSDdu6pbocmayu1SXQFU9VYYoQ6.jpg', 'backdrop_path': '/9bE62qBanBFtoiIc9cXjk1xW3w.jpg'}"
38457,"{'id': 413661, 'name': 'Charlie Chan (Sidney Toler) Collection', 'poster_path': '/y0xWQpLRattvypZXF5ZiuipsD2U.jpg', 'backdrop_path': None}"
33388,"{'id': 413661, 'name': 'Charlie Chan (Sidney Toler) Collection', 'poster_path': '/y0xWQpLRattvypZXF5ZiuipsD2U.jpg', 'backdrop_path': None}"
33389,"{'id': 413661, 'name': 'Charlie Chan (Sidney Toler) Collection', 'poster_path': '/y0xWQpLRattvypZXF5ZiuipsD2U.jpg', 'backdrop_path': None}"
33392,"{'id': 413661, 'name': 'Charlie Chan (Sidney Toler) Collection', 'poster_path': '/y0xWQpLRattvypZXF5ZiuipsD2U.jpg', 'backdrop_path': None}"
28302,"{'id': 144200, 'name': 'Swan Princess Series', 'poster_path': '/3qBPAUFUMOOT9KqUEYXWAKy93Ge.jpg', 'backdrop_path': '/wxKt5KHvMYUSLHvyPf2xj64y3dJ.jpg'}"
38458,"{'id': 413661, 'name': 'Charlie Chan (Sidney Toler) Collection', 'poster_path': '/y0xWQpLRattvypZXF5ZiuipsD2U.jpg', 'backdrop_path': None}"
33393,"{'id': 38451, 'name': 'Charlie Chan (Warner Oland) Collection', 'poster_path': '/eSDdu6pbocmayu1SXQFU9VYYoQ6.jpg', 'backdrop_path': '/9bE62qBanBFtoiIc9cXjk1xW3w.jpg'}"
33394,"{'id': 413661, 'name': 'Charlie Chan (Sidney Toler) Collection', 'poster_path': '/y0xWQpLRattvypZXF5ZiuipsD2U.jpg', 'backdrop_path': None}"
38461,"{'id': 413661, 'name': 'Charlie Chan (Sidney Toler) Collection', 'poster_path': '/y0xWQpLRattvypZXF5ZiuipsD2U.jpg', 'backdrop_path': None}"
38463,"{'id': 413661, 'name': 'Charlie Chan (Sidney Toler) Collection', 'poster_path': '/y0xWQpLRattvypZXF5ZiuipsD2U.jpg', 'backdrop_path': None}"
38454,"{'id': 38451, 'name': 'Charlie Chan (Warner Oland) Collection', 'poster_path': '/eSDdu6pbocmayu1SXQFU9VYYoQ6.jpg', 'backdrop_path': '/9bE62qBanBFtoiIc9cXjk1xW3w.jpg'}"
36323,"{'id': 206449, 'name': 'Jungledyret Hugo Collection', 'poster_path': '/zRPyImz7fS8vh8DlSieK2hLTMOj.jpg', 'backdrop_path': '/g2ASmBEe9dJbMRmHaDbLnGBhtxp.jpg'}"
267333,"{'id': 38451, 'name': 'Charlie Chan (Warner Oland) Collection', 'poster_path': '/eSDdu6pbocmayu1SXQFU9VYYoQ6.jpg', 'backdrop_path': '/9bE62qBanBFtoiIc9cXjk1xW3w.jpg'}"
267336,"{'id': 38451, 'name': 'Charlie Chan (Warner Oland) Collection', 'poster_path': '/eSDdu6pbocmayu1SXQFU9VYYoQ6.jpg', 'backdrop_path': '/9bE62qBanBFtoiIc9cXjk1xW3w.jpg'}"
39262,"{'id': 138965, 'name': 'The Mummy (Hammer Series)', 'poster_path': '/90f5SF3s02ndW498kGdm2lIVpYp.jpg', 'backdrop_path': '/iLmCaLaw9Tn8JeFtUbhlaNVFcga.jpg'}"
39263,"{'id': 138965, 'name': 'The Mummy (Hammer Series)', 'poster_path': '/90f5SF3s02ndW498kGdm2lIVpYp.jpg', 'backdrop_path': '/iLmCaLaw9Tn8JeFtUbhlaNVFcga.jpg'}"
242512,"{'id': 426103, 'name': 'Ouija Collection', 'poster_path': '/Hn8bic15hWcTVJnZkf6WGu5Mm7.jpg', 'backdrop_path': '/m5nPr3cOxqzU68luWfwNngazHnE.jpg'}"
46314,"{'id': 206449, 'name': 'Jungledyret Hugo Collection', 'poster_path': '/zRPyImz7fS8vh8DlSieK2hLTMOj.jpg', 'backdrop_path': '/g2ASmBEe9dJbMRmHaDbLnGBhtxp.jpg'}"
54445,"{'id': 221111, 'name': 'S.W.A.T. Collection', 'poster_path': '/iaBn9GPUik9xwfHIelzTXJi5ClY.jpg', 'backdrop_path': '/75To7hSFaAuciz4EXAFfj4LH6Od.jpg'}"
3937,"{'id': 177062, 'name': 'Blondie Collection', 'poster_path': '/sjF7S5JK4FKr6mz8tt70LUen1hF.jpg', 'backdrop_path': None}"
217923,"{'id': 222639, 'name': 'Detective Dee Collection', 'poster_path': '/rHTCiaqHZbN6TJjYeq1s42LERCj.jpg', 'backdrop_path': '/7J5E7u3ucpNklNKPIGHTAvgzNWI.jpg'}"
22599,"{'id': 113589, 'name': 'The Hire', 'poster_path': '/1mniyf3qfmmsO8PkuDXgOCyoi6G.jpg', 'backdrop_path': '/24OjcsCZPv2GrcSnwmLTjWRODlE.jpg'}"
413669,"{'id': 38451, 'name': 'Charlie Chan (Warner Oland) Collection', 'poster_path': '/eSDdu6pbocmayu1SXQFU9VYYoQ6.jpg', 'backdrop_path': '/9bE62qBanBFtoiIc9cXjk1xW3w.jpg'}"
38456,"{'id': 413661, 'name': 'Charlie Chan (Sidney Toler) Collection', 'poster_path': '/y0xWQpLRattvypZXF5ZiuipsD2U.jpg', 'backdrop_path': None}"
33708,"{'id': 38451, 'name': 'Charlie Chan (Warner Oland) Collection', 'poster_path': '/eSDdu6pbocmayu1SXQFU9VYYoQ6.jpg', 'backdrop_path': '/9bE62qBanBFtoiIc9cXjk1xW3w.jpg'}"
21250,"{'id': 263193, 'name': ""Charlotte's Web Collection"", 'poster_path': '/7sg3elvEwetbPtTbMwr9IuegAtD.jpg', 'backdrop_path': '/1FanC71rFOOJukt95FedjAI5iBk.jpg'}"
41244,"{'id': 99635, 'name': 'A Better Tomorrow Collection', 'poster_path': '/b7UQJjwIXLtKejp5FvspTqRh9VP.jpg', 'backdrop_path': '/mLtlXvBFG6Q2BZHkeciWO3BYfhH.jpg'}"
27310,"{'id': 166373, 'name': 'The Marine Collection', 'poster_path': '/7sPY1VK4yD5Zlv16DUei65rtrjn.jpg', 'backdrop_path': '/rpUficLJq3I7GvRafTVT1TVRsms.jpg'}"
151933,"{'id': 473185, 'name': 'Dead in Tombstone Collection', 'poster_path': '/3TdTcCWDBNaekYDxkQyb0heDLaR.jpg', 'backdrop_path': '/yUGYwtE4KQ36MLOT2PD497op5T4.jpg'}"
260063,"{'id': 98513, 'name': 'Behind Enemy Lines Collection', 'poster_path': '/baDDWPQgZyBKiDNeipLJ9LEZ5BX.jpg', 'backdrop_path': '/5sMWk8wutGCFAM7MAFPQJyc0ny0.jpg'}"
19164,"{'id': 19163, 'name': 'The Land Before Time Collection', 'poster_path': '/n1bjdBVThBezxR6nEf2dy43sTtV.jpg', 'backdrop_path': '/alkvR9vTtuZEmd5ygsayOfxYOMa.jpg'}"
19165,"{'id': 19163, 'name': 'The Land Before Time Collection', 'poster_path': '/n1bjdBVThBezxR6nEf2dy43sTtV.jpg', 'backdrop_path': '/alkvR9vTtuZEmd5ygsayOfxYOMa.jpg'}"
