name,budget,release_date,revenue,title,return,return_dire
Dominique Deruddere,0.0,1987-10-01,119919.0,Crazy Love,inf,inf
Sergiu Nicolaescu,0.0,2005-10-21,28.0,15,inf,inf
Pirjo Honkasalo,560000.0,2010-11-12,0.0,Ito: Diary of an Urban Priest,0.0,0.0
Francis Lawrence,38000000.0,2011-03-15,114156230.0,Water for Elephants,3.0041113157894737,25.834655730834346
Michel Leclerc,4600000.0,2010-11-24,0.0,The Names of Love,0.0,0.0
Keith Scholey,0.0,2011-04-22,15240456.0,African Cats,inf,inf
Paul Fierlinger,0.0,2009-01-01,246574.0,My Dog Tulip,inf,inf
Sandra Fierlinger,0.0,2009-01-01,246574.0,My Dog Tulip,inf,inf
Ian Sharp,6500000.0,2010-05-20,0.0,Tracker,0.0,0.0
Jonathan Hensleigh,0.0,2011-03-10,1188194.0,Kill the Irishman,inf,inf
Vladimir Khotinenko,12000000.0,2007-10-28,0.0,1612: Chronicles of the Dark Time,0.0,inf
Justin Lin,125000000.0,2011-04-20,626137675.0,Fast Five,5.0091014,18.604769715844746
Franklin J. Schaffner,19000000.0,1982-09-24,0.0,"Yes, Giorgio",0.0,17.711479497536946
Benjamin Heisenberg,3900000.0,2010-02-14,208475.0,The Robber,0.0534551282051282,0.0534551282051282
Sean McNamara,18000000.0,2011-04-08,47088990.0,Soul Surfer,2.616055,3.6072225999999996
Luke Greenfield,35000000.0,2011-05-05,59901913.0,Something Borrowed,1.7114832285714283,14.81778235605806
Paul Feig,32500000.0,2011-04-28,288383523.0,Bridesmaids,8.87333916923077,17.780372662827965
Scott Stewart,60000000.0,2011-05-05,78309131.0,Priest,1.3051521833333333,11.110069974542125
Danny Pang,100000000.0,2009-12-10,0.0,The Storm Warriors,0.0,1.013517972222222
Oxide Pang Chun,100000000.0,2009-12-10,0.0,The Storm Warriors,0.0,1.013517972222222
Michael D. Sellers,2500000.0,2007-08-24,71904.0,Eye of the Dolphin,0.0287616,0.0287616
Florent-Emilio Siri,9780000.0,2007-01-01,0.0,Intimate Enemies,0.0,2.558071024343927
Rob Marshall,380000000.0,2011-05-14,1045713802.0,Pirates of the Caribbean: On Stranger Tides,2.7518784263157894,16.408746244338666
Lee Jeong-Beom,0.0,2010-08-04,43059790.0,The Man from Nowhere,inf,inf
Todd Phillips,80000000.0,2011-05-25,254455986.0,The Hangover Part II,3.180699825,40.071450447949786
Dany Boon,32000000.0,2010-12-15,0.0,Nothing to Declare,0.0,4.835626
Florian Gallenberger,20000000.0,2009-04-02,0.0,John Rabe,0.0,0.2586461428571429
Huck Botko,2000000.0,2010-09-10,563706.0,The Virginity Hit,0.281853,0.281853
Andrew Gurland,2000000.0,2010-09-10,563706.0,The Virginity Hit,0.281853,0.281853
Ken Wiederhorn,800000.0,1981-02-11,0.0,Eyes of a Stranger,0.0,1.4848264516129033
Christian E. Christiansen,16000000.0,2011-02-04,40492759.0,The Roommate,2.5307974375,2.5307974375
Manoel de Oliveira,2000000.0,2010-12-29,0.0,The Strange Case of Angelica,0.0,0.0
David Schwimmer,9500000.0,2010-09-10,120000.0,Trust,0.0126315789473684,3.3126315789473684
Evan Oppenheimer,2000000.0,2011-04-29,0.0,The Speed of Thought,0.0,0.0
Anders Anderson,2000000.0,2009-10-10,7306.0,Stolen,0.003653,0.003653
Vic Sarin,6000000.0,2009-10-01,0.0,A Shine of Rainbows,0.0,0.0
Giuseppe Capotondi,3906840.0,2009-10-09,4300000.0,The Double Hour,1.100633760276848,1.100633760276848
Joe Cornish,14350531.0,2011-05-12,3964682.0,Attack the Block,0.2762742368209232,0.2762742368209232
Emilio Estevez,0.0,2010-09-10,4430765.0,The Way,inf,inf
Carlo Ledesma,135000.0,2011-05-19,0.0,The Tunnel,0.0,0.0
Jennifer Yuh Nelson,150000000.0,2011-05-25,665692281.0,Kung Fu Panda 2,4.43794854,8.032230091724138
Matthew Vaughn,160000000.0,2011-05-24,353624124.0,X-Men: First Class,2.210150775,14.520601570624747
Don Roos,30000000.0,2010-10-28,102000000.0,The Other Woman,3.4,5.626687828571429
Dan Rush,5000000.0,2010-10-15,2614773.0,Everything Must Go,0.5229546,0.5229546
J.J. Abrams,50000000.0,2011-06-08,260095987.0,Super 8,5.20191974,21.32700228842821
Barbara Albert,2705100.0,2006-09-08,0.0,Falling,0.0,0.0
Jim Finn,9500.0,2006-01-06,0.0,Interkosmos,0.0,0.0
Martin Campbell,200000000.0,2011-06-16,219851172.0,Green Lantern,1.09925586,20.277274946780096
Reinout Oerlemans,4000000.0,2009-11-26,0.0,Stricken,0.0,0.0
Aviva Kempner,0.0,2009-07-10,1131688.0,Yoo Hoo Mrs Goldberg,inf,inf
Jake Kasdan,20000000.0,2011-05-16,216197492.0,Bad Teacher,10.8098746,15.013626096428572
Michael Bay,195000000.0,2011-06-28,1123746996.0,Transformers: Dark of the Moon,5.762805107692308,50.89889329762483
Andy Mitton,500000.0,2010-01-23,0.0,YellowBrickRoad,0.0,0.0
Jesse Holland,500000.0,2010-01-23,0.0,YellowBrickRoad,0.0,0.0
John Schultz,20000000.0,2011-06-10,14166853.0,Judy Moody and the Not Bummer Summer,0.70834265,4.818764463888889
Brad Isaacs,5000000.0,2007-05-21,0.0,"Have Dreams, Will Travel",0.0,0.0
James M. Hausler,2000000.0,2010-10-22,0.0,Kalamity,0.0,0.0
Jacob Chase,2000000.0,2010-01-01,0.0,The Four-Faced Liar,0.0,0.0
Lee Friedlander,1000000.0,2004-07-11,0.0,Girl Play,0.0,0.0
John Luessenhop,32000000.0,2010-08-26,69055695.0,Takers,2.15799046875,4.52008771875
K. Asher Levin,1000000.0,2011-05-10,0.0,"Cougars, Inc.",0.0,0.0
Seth Gordon,35000000.0,2011-07-08,117000000.0,Horrible Bosses,3.342857142857143,12.972169618297102
Sandy Collora,425000.0,2009-01-01,0.0,Hunter Prey,0.0,0.0
John Lasseter,200000000.0,2011-06-11,559852396.0,Cars 2,2.79926198,27.65437835777778
Brad Lewis,200000000.0,2011-06-11,559852396.0,Cars 2,2.79926198,2.79926198
Simone North,7000000.0,2009-03-13,0.0,In Her Skin,0.0,0.0
John Waters,2100.0,1969-03-14,0.0,Mondo Trasho,0.0,501.4806881785548
Harold S. Bucquet,337.0,1928-08-04,551.0,The Mysterious Lady,1.6350148367952522,1.6350148367952522
Fred Niblo,337.0,1928-08-04,551.0,The Mysterious Lady,1.6350148367952522,3.9427071444875597
Andrew Rossi,0.0,2011-04-29,429766.0,Page One: Inside the New York Times,inf,inf
Amanda Gusack,3500000.0,2008-09-27,0.0,The Betrayed,0.0,0.0
Abhinay Deo,4090000.0,2011-07-01,18035000.0,Delhi Belly,4.409535452322738,4.409535452322738
Kilian Manning,300000.0,2010-11-11,0.0,Snowblind,0.0,0.0
Dana Adam Shapiro,1000000.0,2010-04-24,0.0,Monogamy,0.0,5.834036666666667
Nick Tomnay,0.0,2010-07-01,14870.0,The Perfect Host,inf,inf
David Yates,125000000.0,2011-07-07,1342000000.0,Harry Potter and the Deathly Hallows: Part 2,10.736,31.02206403
Rodman Flender,0.0,2011-06-24,223959.0,Conan O'Brien Can't Stop,inf,inf
Nicolas Winding Refn,15000000.0,2011-08-06,78054825.0,Drive,5.203655,17.382336645427035
Wayne Wang,134005.0,2011-07-15,1332231.0,Snow Flower and the Secret Fan,9.941651430916757,inf
Joe Johnston,140000000.0,2011-07-22,370569774.0,Captain America: The First Avenger,2.646926957142857,20.679023729121866
Glenn Ficarra,50000000.0,2011-07-29,142851197.0,"Crazy, Stupid, Love.",2.85702394,7.409048110195872
John Requa,50000000.0,2011-07-29,142851197.0,"Crazy, Stupid, Love.",2.85702394,7.409048110195872
John Michael McDonagh,6000000.0,2011-07-07,19560274.0,The Guard,3.2600456666666666,3.2600456666666666
Leon Ford,2902660.0,2011-08-19,0.0,Griff the Invisible,0.0,0.0
John Pogue,4000000.0,2011-06-16,0.0,Quarantine 2: Terminal,0.0,89.174335
Robert Stone,1200000.0,2009-08-14,0.0,Earth Days,0.0,0.0
Stephen Anderson,30000000.0,2011-04-13,14460000.0,Winnie the Pooh,0.482,0.482
Don Hall,30000000.0,2011-04-13,14460000.0,Winnie the Pooh,0.482,4.4341542
Kevin Munroe,20000000.0,2011-03-16,4634062.0,Dylan Dog: Dead of Night,0.2317031,3.4847988147058824
Martha Fiennes,10000000.0,2005-01-01,0.0,Chromophobia,0.0,0.0147234285714285
Will Gluck,35000000.0,2011-07-21,150483765.0,Friends with Benefits,4.299536142857143,16.65732653708791
Ben Gluck,20000000.0,2010-09-17,39300000.0,Alpha and Omega,1.965,1.965
Anthony Bell,20000000.0,2010-09-17,39300000.0,Alpha and Omega,1.965,1.965
Christopher Coppola,10000000.0,1993-10-08,18.0,Deadfall,1.8e-06,1.8e-06
Elliott Lester,15774948.0,2011-05-20,741875.0,Blitz,0.0470286811721978,0.0473573478388644
Raúl Ruiz,2500000.0,2010-10-20,0.0,Mysteries of Lisbon,0.0,0.0
Marc Forby,9000000.0,2010-05-14,771499.0,Princess Kaiulani,0.0857221111111111,0.0857221111111111
Roel Reiné,7000000.0,2010-11-12,0.0,Death Race 2,0.0,0.0
Andy de Emmony,3837625.0,2010-10-19,3867000.0,West Is West,1.007654473795642,1.007654473795642
Rupert Wyatt,93000000.0,2011-08-03,482860185.0,Rise of the Planet of the Apes,5.192045,6.7588902
Mika Kemmo,350000.0,2001-03-30,0.0,Ponterosa,0.0,0.0
Pasi Kemmo,350000.0,2001-03-30,0.0,Ponterosa,0.0,0.0
David Dobkin,52000000.0,2011-08-05,75450437.0,The Change-Up,1.4509699423076925,12.999629457307693
Ruben Fleischer,28000000.0,2011-08-11,40547440.0,30 Minutes or Less,1.448122857142857,7.540089121832123
F. Richard Jones,550000.0,1929-05-02,0.0,Bulldog Drummond,0.0,32.0
Kevin Tancharoen,9000000.0,2011-08-11,18663238.0,Glee: The Concert Movie,2.073693111111111,2.073693111111111
Jacob Tierney,6400000.0,2009-09-11,0.0,The Trotsky,0.0,0.0
Marilyn Agrelo,0.0,2010-10-06,1279.0,An Invisible Sign,inf,inf
Steven Quale,47000000.0,2011-08-12,157887643.0,Final Destination 5,3.359311553191489,6.5713554331914885
Todd Strauss-Schulson,19000000.0,2011-11-04,35387212.0,A Very Harold & Kumar Christmas,1.862484842105263,1.862484842105263
Richard E. Cunha,65000.0,1958-11-15,0.0,Missile to the Moon,0.0,0.0
Caroline Bottaro,0.0,2009-08-05,1056938.0,Queen to Play,inf,inf
Robert Rodriguez,27000000.0,2011-08-18,85564310.0,Spy Kids: All the Time in the World,3.1690485185185184,46.647748199526596
Ken Annakin,784170.0,1948-04-06,834332.0,Miranda,1.063968272185878,12.136170357900163
Troy Nixey,25000000.0,2010-11-06,36993168.0,Don't Be Afraid of the Dark,1.47972672,1.47972672
Craig Gillespie,17000000.0,2011-08-18,24922237.0,Fright Night,1.4660139411764703,4.5906962295098035
Spencer Susser,7000000.0,2010-01-22,382946.0,Hesher,0.0547065714285714,0.0547065714285714
Olivier Megaton,40000000.0,2011-07-27,60965854.0,Colombiana,1.52414635,20.30239833888889
Richard Press,0.0,2010-03-24,1339650.0,Bill Cunningham New York,inf,inf
Heidi Ewing,3000000.0,2010-10-01,103735.0,Freakonomics,0.0345783333333333,0.0345783333333333
Rachel Grady,3000000.0,2010-10-01,103735.0,Freakonomics,0.0345783333333333,0.0345783333333333
Seth Gordon,3000000.0,2010-10-01,103735.0,Freakonomics,0.0345783333333333,12.972169618297102
Eugene Jarecki,3000000.0,2010-10-01,103735.0,Freakonomics,0.0345783333333333,0.0345783333333333
James Bai,500000.0,2005-04-21,0.0,Puzzlehead,0.0,0.0
Waris Hussein,1300000.0,1972-05-24,0.0,The Possession of Joel Delaney,0.0,0.0
Marcus Nispel,90000000.0,2011-08-17,48795021.0,Conan the Barbarian,0.5421669,17.30724362982456
Joe Nussbaum,8000000.0,2011-04-29,10130000.0,Prom,1.26625,2.0917090909090907
Gilles Paquet-Brenner,10000000.0,2009-02-20,0.0,Walled In,0.0,1.76162
Velcrow Ripper,1180000.0,2008-01-01,0.0,Fierce Light: When Spirit Meets Action,0.0,0.0
Serge Rodnunsky,850000.0,2007-02-15,0.0,Chill,0.0,0.0
Ben Palmer,0.0,2011-08-19,88025781.0,The Inbetweeners Movie,inf,inf
Miranda July,1000000.0,2011-02-15,0.0,The Future,0.0,0.0
Kevin Smith,4000000.0,2011-08-19,1104682.0,Red State,0.2761705,180.69327696256613
Sebastián Borensztein,5000000.0,2011-03-24,0.0,Chinese Take-Out,0.0,0.0
Chris Weitz,10000000.0,2011-06-24,1759252.0,A Better Life,0.1759252,42.62576950262626
Max Winkler,0.0,2010-10-08,22270.0,Ceremony,inf,inf
Michael Greenspan,0.0,2010-12-04,8020.0,Wrecked,inf,inf
Douglas McGrath,24000000.0,2011-09-16,30551495.0,I Don't Know How She Does It,1.2729789583333333,5.066819137820512
Steven Soderbergh,60000000.0,2011-09-08,137551594.0,Contagion,2.2925265666666665,58.155829214768836
Nanni Moretti,11000000.0,2011-04-15,0.0,We Have a Pope,0.0,0.0
Julia Leigh,10000000.0,2011-06-10,0.0,Sleeping Beauty,0.0,0.0
Rod Lurie,25000000.0,2011-09-16,10324441.0,Straw Dogs,0.41297764,0.8131390826328502
Bennett Miller,50000000.0,2011-09-22,110206216.0,Moneyball,2.20412432,9.720255391428571
Yony Leyser,160000.0,2010-11-05,0.0,William S. Burroughs: A Man Within,0.0,0.0
Aki Kaurismäki,3850000.0,2011-05-17,0.0,Le Havre,0.0,1.170302898550725
Fred Cavayé,16000000.0,2010-12-01,0.0,Point Blank,0.0,0.0
Jonathan English,25000000.0,2011-03-03,0.0,Ironclad,0.0,0.0
Stevan Mena,2000000.0,2010-07-16,0.0,Bereavement,0.0,0.0
Joss Whedon,220000000.0,2012-04-25,1519557910.0,The Avengers,6.907081409090909,12.923048239310688
Tomas Alfredson,30000000.0,2011-09-16,0.0,Tinker Tailor Soldier Spy,0.0,2.69645025
Asghar Farhadi,800000.0,2011-03-15,0.0,A Separation,0.0,inf
Gavin O'Connor,25000000.0,2011-09-09,23057115.0,Warrior,0.9222846,11.950783980995672
Rachel Goldenberg,1000000.0,2010-01-26,0.0,Sherlock Holmes,0.0,0.0
George Clooney,12500000.0,2011-09-24,75993061.0,The Ides of March,6.07944488,21.20740339642036
Gary McKendry,66000000.0,2011-09-23,57777106.0,Killer Elite,0.875410696969697,0.875410696969697
Parmeet Sethi,6250000.0,2010-05-07,8500000.0,Badmaash Company,1.36,1.36
Evan Glodell,17000.0,2011-04-16,101236.0,Bellflower,5.955058823529412,5.955058823529412
Jonathan Levine,8000000.0,2011-09-30,39187783.0,50/50,4.898472875,12.268653915
David Worth,500000.0,1983-01-01,0.0,Warrior of the Lost World,0.0,9.798003333333334
John Doyle,10000000.0,2010-10-21,0.0,Main Street,0.0,0.0
Lee Sholem,275000.0,1951-11-23,0.0,Superman and the Mole-Men,0.0,0.0
Victor Ginzburg,7000000.0,2011-04-14,0.0,Generation P,0.0,0.0
Nuri Bilge Ceylan,0.0,2011-09-23,138730.0,Once Upon a Time in Anatolia,inf,inf
Michel Hazanavicius,15000000.0,2011-05-15,133432856.0,The Artist,8.895523733333333,8.895523733333333
Ruairi Robinson,61733.0,2011-03-21,0.0,Blinky™,0.0,inf
Ernie Barbarash,6000000.0,2011-01-04,0.0,Ticking Clock,0.0,0.0
Park Chul-soo,0.0,2005-06-10,2000000.0,Green Chair,inf,inf
Jeff Nichols,5000000.0,2011-11-25,3099314.0,Take Shelter,0.6198628,4.123404244444444
Monte Hellman,5000000.0,2011-04-13,27046.0,Road to Nowhere,0.0054092,0.0054092
Jim Kohlberg,4000000.0,2011-03-18,253899.0,The Music Never Stopped,0.06347475,0.06347475
Shawn Levy,110000000.0,2011-09-28,299268508.0,Real Steel,2.7206228,32.99045041184757
Joshua Safdie,500000.0,2008-10-03,0.0,The Pleasure of Being Robbed,0.0,inf
Cindy Meehl,0.0,2011-06-17,386749.0,Buck,inf,inf
Craig Brewer,24000000.0,2011-10-06,63543328.0,Footloose,2.6476386666666665,6.3200276083333335
Matthijs van Heijningen Jr.,35000000.0,2011-10-12,28128670.0,The Thing,0.8036762857142857,0.8036762857142857
Shawn Ku,0.0,2010-09-12,63931.0,Beautiful Boy,inf,inf
Paddy Considine,0.0,2011-10-07,22321.0,Tyrannosaur,inf,inf
Sean Durkin,0.0,2011-10-21,3538446.0,Martha Marcy May Marlene,inf,inf
Lynne Ramsay,7000000.0,2011-09-28,6038942.0,We Need to Talk About Kevin,0.862706,0.862706
Paul W.S. Anderson,75000000.0,2011-08-31,132274484.0,The Three Musketeers,1.7636597866666666,33.807540636295926
Christopher B. Landon,5800000.0,2010-04-23,0.0,Burning Palms,0.0,18.263192133333334
Kenneth Lonergan,14000000.0,2011-09-30,46495.0,Margaret,0.0033210714285714,8.339650515873016
Roman Polanski,25000000.0,2011-09-16,27603069.0,Carnage,1.10412276,inf
Ernie Barbarash,8000000.0,2011-07-28,0.0,Assassination Games,0.0,0.0
J.C. Chandor,3500000.0,2011-09-28,19504039.0,Margin Call,5.572582571428572,6.8516827380952385
Henry Joost,5000000.0,2011-10-19,205703818.0,Paranormal Activity 3,41.1407636,inf
Ariel Schulman,5000000.0,2011-10-19,205703818.0,Paranormal Activity 3,41.1407636,inf
Mark Kassen,0.0,2011-09-23,68945.0,Puncture,inf,inf
Adam Kassen,0.0,2011-09-23,68945.0,Puncture,inf,inf
Paolo Sorrentino,25000000.0,2011-10-01,11790979.0,This Must Be the Place,0.47163916,2.8442438911048007
Daryl Goldberg,250000.0,2007-09-04,0.0,Unholy,0.0,0.0
Mark Mylod,20000000.0,2011-09-30,30426096.0,What's Your Number?,1.5213048,1.5213048
Jingle Ma,12000000.0,2009-11-26,13380561.0,Mulan: Rise of a Warrior,1.11504675,1.11504675
Marc Forster,30000000.0,2011-09-23,2527904.0,Machine Gun Preacher,0.0842634666666666,27.191161631666667
Jennifer Siebel Newsom,750000.0,2011-01-20,0.0,Miss Representation,0.0,0.0
Roland Emmerich,30000000.0,2011-10-21,15395087.0,Anonymous,0.5131695666666667,34.333261797402486
Juha Wuolijoki,2500000.0,2011-01-01,0.0,Hella W,0.0,0.0
Brett Ratner,75000000.0,2011-11-02,152930623.0,Tower Heist,2.0390749733333333,29.426916929323376
Michael Brandt,17000000.0,2011-10-27,3696232.0,The Double,0.2174254117647059,0.2174254117647059
Steven Spielberg,130000000.0,2011-10-25,371940071.0,The Adventures of Tintin,2.861077469230769,309.9980864877447
Céline Sciamma,1000000.0,2011-04-20,0.0,Tomboy,0.0,inf
Wojciech Smarzowski,1300000.0,2009-11-27,0.0,The Dark House,0.0,0.0
King Vidor,584000.0,1931-09-05,0.0,Street Scene,0.0,97.71925170068027
Mike Gunther,20000000.0,2011-11-04,2128186.0,Setup,0.1064093,0.1064093
Sam Levinson,4000000.0,2011-11-18,355688.0,Another Happy Day,0.088922,0.088922
Benny Chan,29000000.0,2011-01-20,33662874.0,Shaolin,1.1607887586206898,1.1607887586206898
Alexander Payne,20000000.0,2011-09-09,177243185.0,The Descendants,8.86215925,21.129809669551282
James Bobin,45000000.0,2011-11-22,165184237.0,The Muppets,3.6707608222222223,7.039427116339869
Steven Spielberg,66000000.0,2011-12-25,177584879.0,War Horse,2.690679984848485,309.9980864877447
Bruce Robinson,45000000.0,2011-10-13,24000000.0,The Rum Diary,0.5333333333333333,1.1028572833333334
Simon Curtis,6400000.0,2011-10-17,35057696.0,My Week with Marilyn,5.477765,11.079562545454547
Andrew Haigh,8000.0,2011-09-22,484592.0,Weekend,60.574,inf
Simo Halinen,1353676.0,2001-01-01,0.0,Cyclomania,0.0,0.0
Matthew Lauyer,300000.0,2011-10-04,0.0,Living Will...,0.0,0.0
Rohit Shetty,3062000.0,2011-07-22,25034000.0,Singham,8.175702155453951,13.966300446052243
Mikael Håfström,50000000.0,2010-06-10,0.0,Shanghai,0.0,11.454053385700245
Valery Todorovsky,15000000.0,2008-12-25,16810383.0,Hipsters,1.1206922,1.1206922
Damon Santostefano,5000000.0,2008-09-16,0.0,Another Cinderella Story,0.0,0.0
Guy Moshe,25000000.0,2010-09-01,0.0,Bunraku,0.0,0.0
Gilles Paquet-Brenner,10000000.0,2010-09-16,17511906.0,Sarah's Key,1.7511906,1.76162
Stephen Daldry,40000000.0,2011-12-24,55247881.0,Extremely Loud & Incredibly Close,1.381197025,28.5769630375
Marc Fienberg,3200000.0,2009-08-29,0.0,Play the Game,0.0,0.0
Kieth Merrill,2000000.0,2005-11-01,0.0,The 12 Dogs of Christmas,0.0,inf
Susanne Rostock	,0.0,2012-01-13,29110.0,Sing Your Song,inf,inf
Rob Minkoff,5000000.0,2011-08-19,3142154.0,Flypaper,0.6284308,28.051055393987976
Simon West,100000000.0,2012-08-08,312573423.0,The Expendables 2,3.12573423,16.79780956350932
George Sidney,2361000.0,1944-07-01,6892000.0,Bathing Beauty,2.919102075391783,12.06933591719564
Gary Ross,75000000.0,2012-03-12,691210692.0,The Hunger Games,9.21614256,11.421878169195402
Benedek Fliegauf,3100000.0,2010-07-15,0.0,Womb,0.0,0.0
Christopher Nolan,250000000.0,2012-07-16,1084939099.0,The Dark Knight Rises,4.339756396,44.42255888764904
Tony Gilroy,130000000.0,2012-08-08,276572938.0,The Bourne Legacy,2.1274841384615386,6.6149447496142315
Guy Ritchie,125000000.0,2011-11-22,334615000.0,Sherlock Holmes: A Game of Shadows,2.67692,23.509366881798943
Zillah Bowes,45202.0,2011-01-27,225861.0,Life in a Day,4.996703685677625,4.996703685677625
Ralph Fiennes,7700000.0,2011-02-14,1072602.0,Coriolanus,0.139298961038961,inf
Huseyin Karabey,500000.0,2008-04-25,0.0,Gitmek: My Marlon and Brando,0.0,0.0
Cam Archer,200000.0,2010-05-15,0.0,Shit Year,0.0,0.0
Jason Reitman,12000000.0,2011-12-16,22939027.0,Young Adult,1.9115855833333333,inf
Julien Magnat,15000000.0,2011-10-25,0.0,Faces in the Crowd,0.0,0.0
Brad Bird,145000000.0,2011-12-07,694713380.0,Mission: Impossible - Ghost Protocol,4.79112675862069,17.244439313959035
David Fincher,90000000.0,2011-12-14,232617430.0,The Girl with the Dragon Tattoo,2.584638111111111,38.78780574099535
Ole Schell,0.0,2010-09-19,11000.0,Picture Me,inf,inf
Sara Ziff,0.0,2010-09-19,11000.0,Picture Me,inf,inf
Mike Mitchell,75000000.0,2011-12-14,342695435.0,Alvin and the Chipmunks: Chipwrecked,4.569272466666667,18.556865679600712
Rodrigo García,8000000.0,2011-12-21,5634828.0,Albert Nobbs,0.7043535,0.7843534999999999
Guillem Morales,0.0,2010-10-29,12884923.0,Julia's Eyes,inf,inf
Jennifer Westfeldt,0.0,2011-09-09,12186625.0,Friends with Kids,inf,inf
Juan Carlos Fresnadillo,13000000.0,2011-09-12,0.0,Intruders,0.0,4.282562666666666
Angelina Jolie,10000000.0,2011-12-23,303877.0,In the Land of Blood and Honey,0.0303877,2.917669023076923
David Kaplan,0.0,2009-10-14,400654.0,Today's Special,inf,inf
Edward Burns,9000.0,2011-12-26,0.0,Newlyweds,0.0,inf
William Brent Bell,1000000.0,2012-01-06,101758490.0,The Devil Inside,101.75849,111.18900392222221
Baltasar Kormákur,25000000.0,2012-01-12,63100000.0,Contraband,2.524,8.391149802831595
Martin Guigui,7300000.0,2011-10-21,0.0,Beneath the Darkness,0.0,0.0
Constance Marks,0.0,2011-10-21,286201.0,Being Elmo: A Puppeteer's Journey,inf,inf
Phyllida Lloyd,13000000.0,2011-12-30,114956699.0,The Iron Lady,8.842823,20.57054678846154
Daniel Adams,8000000.0,2008-12-11,0.0,The Golden Boys,0.0,0.0
Lech Majewski,0.0,2011-03-18,342519.0,The Mill and the Cross,inf,inf
John Stockwell,25000000.0,2011-04-01,0.0,Cat Run,0.0,4.281927130769231
Xavier Gens,3000000.0,2011-03-13,22000.0,The Divide,0.0073333333333333,inf
Måns Mårlind,70000000.0,2012-01-19,160112671.0,Underworld: Awakening,2.2873238714285717,2.3260291896103897
Björn Stein,70000000.0,2012-01-19,160112671.0,Underworld: Awakening,2.2873238714285717,2.3260291896103897
Joe Carnahan,25000000.0,2012-01-26,77278331.0,The Grey,3.09113324,11.878251738423899
